Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CAMSAP3	68.72533746115967	-0.2940016079054073	0.38075571393185437	-0.7721528453753583	0.4400239062658219	0.8466436065493291
RIF1	65.87803964095889	0.6240822725186399	0.4450156151829653	1.4023828630419015	0.16080094795143018	0.6173450692666748
LIAS	67.72536333581651	-0.2385131312002599	0.3635096909485932	-0.6561396769859155	0.5117342575302177	0.8739702865478609
CASP1	66.98665862927014	-0.05047250393768405	0.3939433881468456	-0.12812121095650933	0.898053050466227	0.9822971886391337
NAA16	65.44194121743784	0.4714166064157034	0.5088202110456569	0.9264895461737127	0.35419162733221665	0.8007499001940575
ZCWPW1	66.68519957285471	0.3854799994663076	0.370118183257481	1.041505164846602	0.2976411573939416	0.7567243102025643
	66.8386758609528	-0.6765394859181265	0.36445437420416077	-1.8563077680037428	0.06340970250542555	0.42006031837880436
LY6G5B	66.8900844715236	-0.2685346598737972	0.3699490261531669	-0.7258693519647705	0.46791886648150594	0.8589869691544768
JPH1	66.40736588499034	-0.7421962534620782	0.41470188926251433	-1.7897103260898184	0.07350049151301444	0.4416731885631733
RAB26	68.51578644446134	-0.20816419188222515	0.41044542392179867	-0.5071665555269688	0.6120379592676467	0.9142701920201634
ADAP2	68.17658998112047	-1.0423894337151889	0.4030493486178327	-2.586257581831678	0.009702439330264113	0.15662232821167124
WFDC2	68.72018827840348	-0.846576717757722	0.4495446545547847	-1.8831871521109416	0.05967500957068939	0.4078592186626443
PIK3R3	66.59162676248141	-0.6813935118476971	0.37032091408987794	-1.8400081818828116	0.06576703611549344	0.4245749927216723
ALMS1	64.99404346227043	0.5501264272357055	0.48273463769833036	1.1396042137326168	0.2544512290513109	0.7189538147271785
PPIL4	64.83745538745657	0.21074966981639	0.5195232002014213	0.4056597852313073	0.6849925943798547	0.9354949210440378
FAM76B	65.24198153741493	0.9992393380556852	0.4534717301561168	2.2035317123554248	0.027557294356397324	0.2786884153181943
SLC24A1	66.52166891882864	-0.03227644010718171	0.38301013725686556	-0.0842704591015447	0.9328413990574826	0.9892247745524444
APOBEC3F	67.92416159263139	-0.08696655410356433	0.38384670522144193	-0.22656584756509282	0.8207613513968781	0.9645271827874552
ILDR2	66.22958104924854	0.23569789719170034	0.3771448652855648	0.6249532179451408	0.5320017626351361	0.8837927328345483
UCN	67.27094463983202	0.2677290386302539	0.3707161823465058	0.7221940972083314	0.47017515194805093	0.8600437982804398
SCML2	66.18348020690918	-0.5590518764937048	0.3858001502740011	-1.4490711734991748	0.1473177072901858	0.5967528142945705
	66.95793955100793	0.9410666598732503	0.36370136893906113	2.5874707665203425	0.00966833992225472	0.15622763640840936
LINC02323	67.78547365813374	-0.48394811475820027	0.4182124304767401	-1.157182521348122	0.24719779725196556	0.7131823833404445
ADAM11	68.23203657238372	-0.3808027306942896	0.42160390880017695	-0.9032239093275926	0.36640707083852886	0.8048993754104121
RNF125	65.05743592273532	0.3244431574015522	0.45731394655144103	0.709453887965031	0.47804285713287575	0.8639122642455949
FLVCR1	65.30371068307983	0.7101557046301094	0.41045104327016635	1.7301836997955244	0.08359745967271619	0.4664116021919186
PLCD4	66.25076596669545	-0.6087848985940721	0.38354482578296234	-1.587258796546944	0.1124540430831486	0.5334092959922145
DISP2	68.10132570864386	-0.18206898162976973	0.4220006935903319	-0.4314423753211124	0.6661467438203188	0.9298063381603556
ZNF570	65.68581011604056	-0.020196598904928472	0.39160022059735783	-0.05157453403402077	0.9588677112238506	0.9955769598836325
ZNF665	65.77958602302677	-0.23780283419975692	0.37330221821837656	-0.6370249695667375	0.524108579274797	0.8790778247648532
ZNF589	66.09749496046555	-0.5242518673582535	0.3623022893869412	-1.4470012547956856	0.14789657213184687	0.5976660605743125
MCM9	65.16968984981092	0.4795595474533384	0.4102924429307355	1.1688237395449577	0.2424746536731468	0.7117352806439634
PRTG	64.58852513286728	0.28692095048605926	0.4634760158057747	0.6190632108270668	0.5358747179307343	0.8860649058431903
RASD2	67.01947395921944	-0.43668882446907115	0.3766444978399918	-1.159419099372023	0.2462853952872105	0.7122648543370607
SH3BP1	66.95952205483951	-0.6883042451050143	0.3846090382488445	-1.7896205670020606	0.07351492984656055	0.4416731885631733
ZNF731P	64.29866761465075	0.7423316359973451	0.4563614786208978	1.6266307976752008	0.10381553428301925	0.5152077787858089
ANKRD44	65.10342245692676	-0.2408999132247066	0.4111732514068114	-0.585884204287312	0.5579533327916012	0.8948312344761655
DOCK3	65.54783152723843	-0.45848766861259044	0.3923343372446682	-1.1686146867299754	0.2425589082819598	0.7117352806439634
CPM	65.79023826289036	-1.4702204632332527	0.3734286127730805	-3.937085731903073	8.247714691734697e-05	0.005257431046215609
ATP2B1-AS1	65.08401722246577	0.8478839316506697	0.4181699727871118	2.0276059660608943	0.04260047962414157	0.3456201382728975
URB1-AS1	66.19174647646297	-0.35392114907623806	0.35816305061929804	-0.9881565071111458	0.323076005005821	0.7760114173683667
LINC02609	66.29712079137161	0.03477469489375658	0.40612730876858744	0.08562510853849355	0.931764438030152	0.9889346454373118
FAM126B	64.87385483365927	0.4309153069999105	0.395072267630236	1.0907252730865469	0.27539378643568746	0.7382286086391086
PRKAR2B	64.85383806221762	-0.7784789350993838	0.4298375456867114	-1.8111003631748375	0.07012531733559185	0.43435310366509855
LINC00294	64.88902816278492	0.13470930403773387	0.4021172973551307	0.3350000234353636	0.7376250685391927	0.9453442823116791
LYSMD4	66.60991132741543	0.1630462959710455	0.3624676575659236	0.4498230188755298	0.6528380585913884	0.927673706028547
AC006449.6	66.531314520935	-0.20703243402708102	0.3595658813320505	-0.5757844244290006	0.5647609026538547	0.8968433331220256
ZNF418	66.76523514273612	0.5372299865974507	0.3717227820122474	1.4452436401375857	0.14838946240626166	0.5976988431524571
TNFRSF25	66.44527053119289	-0.3102308819606617	0.37617793650302667	-0.8246918595082612	0.4095465544888669	0.8288031407177192
SCLT1	65.11044884750743	-0.10298056276037881	0.37129179905362214	-0.27735749354783434	0.7815056169420866	0.9549926983062084
AC139795.2	66.15981239686174	0.09901876697252772	0.35950836103401385	0.2754282728994983	0.7829872251182846	0.9549926983062084
ZNF561-AS1	66.33268111152275	-0.2585977848070474	0.3677808955474581	-0.7031300101167931	0.4819747315268731	0.864609645451182
AP001505.1	67.23583623528383	0.14819272903989264	0.4272824058893956	0.346826190353958	0.7287218999393648	0.9448815793960322
ELAPOR2	64.21480955810743	0.14385243159764996	0.43214214435056414	0.3328822089635243	0.7392231994956215	0.9456987059919096
GSEC	65.95577857725743	-0.03035130857328633	0.35374070948031083	-0.0858010055384244	0.9316246071241892	0.9888839508043034
MLH3	64.16949899579741	0.4749545211807935	0.4383650582667091	1.083468018775855	0.27860073874775604	0.7410587417553669
TUBD1	64.01854007855806	-0.09440889006924034	0.475481041662837	-0.1985544780903916	0.8426112657265843	0.9682360859023434
IQCG	64.32752361678192	-0.2909800481413358	0.4230703443578636	-0.6877817176786178	0.491590250721314	0.8687016089527354
PPIAP29	66.23160009319572	-0.01947710389725784	0.414270697288161	-0.047015403273164245	0.9625009510676059	0.9961658833405352
UBN2	63.59439693308707	0.4407113293731189	0.4778192595433628	0.922338981886777	0.35635178664507394	0.8013537037969767
HEATR5A	63.34084257085309	0.6928691127825488	0.4957213443487204	1.397698769038968	0.1622035440790749	0.6188001180021797
RPS6KA5	64.32683839695753	0.47731889277297745	0.39801318735563984	1.1992539642825326	0.23042920961453006	0.700371566147711
REXO5	65.10976746887495	-0.1629875492927767	0.35426164315384984	-0.4600767608984244	0.6454611239911334	0.9249191130666822
ZNF814	64.07598119393055	0.4838995449363937	0.4227419715135165	1.1446687992770592	0.25234638078922966	0.7171739953235768
H1-4	65.30569260632247	-0.05787141280490256	0.35388718404765396	-0.16353068269663498	0.8701006170037169	0.9763278746532827
TIGD3	66.4173499033463	0.19223321985087194	0.3875710431285647	0.4959947943972287	0.6198980836833647	0.9161850141060921
TTYH2	65.95646410543729	-0.8680600286397118	0.39255413243187814	-2.211312929664167	0.027014174602365677	0.2759448047695018
LRRC15	66.27300591306424	-0.09500297259743389	0.41403725794614377	-0.22945512939753715	0.8185151918348742	0.9639720815779667
HAUS3	63.39395048728951	0.31767068714907115	0.4638020931516721	0.6849272390954622	0.49338983633961486	0.869405162713014
CASTOR2	66.12111440911804	-0.509223400865707	0.39067855968617443	-1.3034331888464976	0.19242691194548356	0.6574603237310157
LRG1	65.72344888475904	-0.9888923041104395	0.3914023225113398	-2.526536628003246	0.011519337577601221	0.17308350255951782
ZNF568	64.25647702364039	0.5192291421875306	0.38116764909286166	1.3622067439963506	0.17313264809368234	0.6350407660785878
FOXN3-AS1	65.16441596270697	0.9495074089972237	0.36215439405792027	2.621830425300229	0.008745893563826141	0.14812213670701785
SDCBP2	65.70146389554004	0.059552920292792445	0.3753298626797372	0.15866821751832727	0.8739302796561461	0.9774126335669828
AFG1L	63.63235958926568	0.12174406389006445	0.43349600980307096	0.28084240947308947	0.7788312740336851	0.9549926983062084
CYB5R2	65.13788013190725	-1.5915345062069943	0.37234591813710494	-4.274343906251607	1.91700950028423e-05	0.0016082021149793767
CD63-AS1	64.65530717316072	-0.16893255643780855	0.3688783981737925	-0.4579627250447398	0.6469792213080772	0.9255179797767563
AIM2	64.17376110784275	-0.8682406041894588	0.378979652665414	-2.2909953030011185	0.02196368532182176	0.2459294806677843
DISC1	63.386801086892206	-0.03625035131867779	0.43283959813961004	-0.08375008080241642	0.9332551382554933	0.9892247745524444
PON3	64.18730416654061	0.42637906185764585	0.38952785662581624	1.0946048006708522	0.27368981150347793	0.7358428244592113
PIK3C2A	62.54189432458336	0.8214428070441094	0.48770464638166294	1.6843038366324545	0.09212296432015041	0.4908071455437826
MIR621	65.24524612616932	0.09311116610675776	0.3748828013768871	0.24837406721453933	0.8038449964055078	0.9600924486774955
ZNF554	64.30748159250332	-0.38038245146787036	0.35731819929895237	-1.0645482156077395	0.28708042439167225	0.7475480562979001
IPO5P1	64.90010962232215	-0.2068950477710344	0.3536971094730184	-0.5849497839529765	0.5585814824632322	0.8948312344761655
LINC00869	65.50696658058747	0.5669985525523926	0.41573243669626975	1.36385449511277	0.1726133650038375	0.6350407660785878
FAM86EP	65.14582475585507	0.16002916309997856	0.3731483769053352	0.4288620104076633	0.6680236481659478	0.9301641752806558
MKLN1-AS	63.6840278013085	-0.14423841065755694	0.406128999818671	-0.3551541769288987	0.7224740913389953	0.9429728345723234
	63.648319653640215	-0.10948145375247188	0.3888862832688928	-0.28152562448897606	0.7783072769993021	0.9549926983062084
NEIL1	64.59659089112499	-0.3295583984180287	0.401481546876126	-0.8208556557138885	0.41172849233799924	0.8296480515464781
PKDCC	65.1427592469631	-1.1749205336956243	0.427726658740967	-2.7468957327889183	0.0060162257440512035	0.11764337079943604
FANCL	63.29406867243179	0.32214799038491326	0.39275509309875045	0.8202261308522754	0.41208720809444876	0.8297604758434548
FER	61.6404095514685	0.6401139483964616	0.6000282337691261	1.0668063807190105	0.2860592766719604	0.7468179549435284
MCC	63.79078941246874	-0.25656712212181965	0.3624408490656547	-0.7078868808061519	0.47901550737136933	0.8642373597687317
TMEM225B	64.95280645127006	-0.1653688130836633	0.39563098899314086	-0.4179875128197562	0.6759562470985809	0.9339340065141549
ZNF189	62.301971918105245	0.061993941924803106	0.5034283676747888	0.12314352131394145	0.9019934484989556	0.983378908282178
ZNF649	62.74341672643272	0.018679280020575097	0.4475729598116141	0.04173460351232414	0.9667102683689034	0.9971971174287025
LARP7	62.05666099181034	0.3661464930085466	0.5068790377560245	0.7223547744832634	0.47007638467393364	0.8600437982804398
	63.26738469181503	-0.0035157297689048235	0.39294546584723955	-0.008947118810302265	0.9928613272806223	0.9995907070016512
ITGB3	64.13069725870245	0.4404102721391859	0.3505466072662274	1.2563529727866125	0.2089880238766696	0.6784587697230273
RTEL1-TNFRSF6B	64.41819544517539	-0.7634478957390823	0.4146106588704292	-1.8413609959257438	0.06556867461428013	0.42442170082794006
ZNF470	63.42747899998935	0.028734785351570667	0.3754444407419425	0.07653538642038703	0.9389931622327097	0.9900519855242123
CCDC134	64.36932630658943	-0.4156780283734714	0.3585137751052338	-1.1594478573423246	0.2462736789922011	0.7122648543370607
SLC35A3	62.303865485629274	0.02262993524606236	0.45885054724256896	0.04931874960606544	0.9606652776741756	0.9956959297869202
FASTKD1	62.306406957849305	0.18002605601373978	0.46768601885167177	0.38492930888925214	0.7002897905415162	0.9387505398476493
VGLL3	61.364609085706086	1.193503184044197	0.5441952370342771	2.1931525725004133	0.028296388311331012	0.2829520449331028
COL4A5	63.43566619289615	-0.45102793380035616	0.3603544102448845	-1.2516231825603383	0.21070720310379853	0.6790068842152817
AC090204.1	63.099761513736986	0.34289172847595384	0.40533807537798106	0.8459400912588942	0.3975861657384945	0.8230704997718279
ANKRD46	62.659995658315665	-0.012920532097178422	0.4160844527722654	-0.031052667339748423	0.975227537437937	0.9979295603295879
PLEKHH1	63.8458043493585	-0.34055890231969493	0.36496799117466805	-0.9331199188827184	0.3507580557499328	0.797181875441769
HSD17B1P1	64.55602927218531	-0.7391298514325466	0.4221948476324954	-1.7506842055920377	0.08000032154247438	0.4564077540853428
CCDC68	62.44980709672573	-0.22776179080197728	0.4713266679524625	-0.4832355270526494	0.6289285124206391	0.9197887764973866
KIF9-AS1	64.06146500550169	-0.11919093672362172	0.3722615578436169	-0.32018062088939236	0.7488314128494931	0.947664826609607
H2BC15	63.16900823477419	1.067450564781385	0.37008322505240776	2.8843527415494785	0.003922191477753478	0.08881706603679237
ATXN7L1	63.51348851066721	-0.01636058613700074	0.35534522689362025	-0.046041384261786104	0.9632772649954122	0.9962375374645602
BRCC3	62.210339198451834	-0.006482951310207142	0.4530500803766006	-0.014309568833578286	0.9885830055883893	0.9985450661654491
AC004812.2	64.319073105403	0.008597524472670998	0.36664751725875844	0.023449018656802646	0.981292104506383	0.99815332585932
TRAPPC6B	62.10640303416472	0.36910251455865456	0.4480238750962486	0.8238456365285457	0.4100272730791892	0.829222030780059
TRPV2	64.3347280456967	-0.42763033915241094	0.37735402154156295	-1.1332338195455283	0.2571160753953903	0.7221740357084163
ZNF350	62.40991974461937	-0.22244415798940814	0.43066573716689094	-0.5165123175406149	0.6054966382400635	0.9116460960055416
RIMKLA	63.70496710743555	-1.5414820249820935	0.4018157031517888	-3.8362911476353814	0.00012490632195153128	0.007197004479420794
CWC22	61.7148819660021	0.4424974583536404	0.4827534751723317	0.9166116477891312	0.359346178560779	0.8024087780178824
TRIML2	63.19869976066087	0.035656851768054276	0.3689040913765297	0.09665615698379544	0.9229994583983283	0.9872347296284847
	63.482408319606726	-0.49650696690189466	0.3673940689998313	-1.351428911886225	0.17655807754391584	0.6398936042476882
SEMA3A	62.07731323751428	-0.3125700428023551	0.4691230260108589	-0.6662858684645336	0.5052283964244564	0.8734958675954239
PCED1B	64.38671427439074	0.4863594909876899	0.3918489801094621	1.2411911620947091	0.21453513891291554	0.6827774957395442
KRT7-AS	63.64716778144791	-0.6518905188447788	0.3569402370884737	-1.826329595570915	0.0678006298274151	0.43046045425824914
RNFT2	64.41878943680756	-0.41611928729011655	0.40282571652203314	-1.033000799658123	0.3016035244365294	0.7599226056881182
PICART1	63.92676090496329	0.281146023751805	0.3560939381963963	0.7895276880471486	0.42980365353454897	0.8392488531610772
RGL3	63.98363160668067	-0.5383591593812892	0.3862346716591048	-1.3938654369601784	0.16335824319900671	0.6205098134655522
ZBTB49	63.76278795694953	0.01574616345282809	0.3590881060182066	0.0438504177357234	0.9650236381657685	0.9964660735692514
CPLANE1	61.722482172207116	0.9453597421277702	0.4530756729671011	2.0865382948874744	0.036929890095109774	0.32216798465406493
FAM185A	62.99014019245277	-0.07171833267407915	0.3782521763518789	-0.18960454733077678	0.8496190235984935	0.9708440525385306
TMTC3	61.779425689436096	1.0116206654661917	0.44507512682353145	2.2729211418441966	0.02303093250481534	0.25172838652893686
ERCC4	62.03763026867662	0.3876635553031615	0.41851906515033155	0.9262745417915745	0.3543033226973502	0.8007499001940575
ZNF44	63.2345247190408	0.005363144826281901	0.36268984203262944	0.014787138223185762	0.9882020006721831	0.9985450661654491
APOBEC3G	63.51851314232204	-0.5050737630404013	0.35982749816128706	-1.4036552670969293	0.16042152907448481	0.6171048919678581
